Date,Daily new cases,Daily new deaths
15/02/2020,null,null
16/02/2020,0,null
17/02/2020,0,null
18/02/2020,0,null
19/02/2020,0,null
20/02/2020,0,0
21/02/2020,0,0
22/02/2020,0,0
23/02/2020,0,0
24/02/2020,0,0
25/02/2020,0,0
26/02/2020,0,0
27/02/2020,0,0
28/02/2020,0,0
29/02/2020,0,0
1/3/2020,0,0
2/3/2020,3,0
3/3/2020,1,0
4/3/2020,22,0
5/3/2020,1,0
6/3/2020,1,0
7/3/2020,3,0
8/3/2020,6,0
9/3/2020,7,0
10/3/2020,15,0
11/3/2020,0,0
12/3/2020,12,1
13/03/2020,8,1
14/03/2020,18,0
15/03/2020,14,0
16/03/2020,15,0
17/03/2020,14,1
18/03/2020,26,0
19/03/2020,25,1
20/03/2020,55,1
21/03/2020,83,0
22/03/2020,64,2
23/03/2020,103,3
24/03/2020,37,0
25/03/2020,121,2
26/03/2020,70,8
27/03/2020,160,0
28/03/2020,100,4
29/03/2020,37,3
30/03/2020,227,5
31/03/2020,146,3
1/4/2020,601,23
2/4/2020,545,14
3/4/2020,516,14
4/4/2020,529,13
5/4/2020,701,19
6/4/2020,489,18
7/4/2020,573,24
8/4/2020,565,18
9/4/2020,809,49
10/4/2020,875,22
11/4/2020,846,39
12/4/2020,759,43
13/04/2020,1248,27
14/04/2020,1034,35
15/04/2020,883,29
16/04/2020,1060,26
17/04/2020,922,38
18/04/2020,2013,35
19/04/2020,1250,38
20/04/2020,924,33
21/04/2020,1541,53
22/04/2020,1290,36
23/04/2020,1669,40
24/04/2020,1408,59
25/04/2020,1836,45
26/04/2020,1607,56
27/04/2020,1561,58
28/04/2020,1873,69
29/04/2020,1738,71
30/04/2020,1801,75
1/5/2020,2394,69
2/5/2020,2442,100
3/5/2020,2806,68
4/5/2020,3932,175
5/5/2020,2963,127
6/5/2020,3587,92
7/5/2020,3364,104
8/5/2020,3344,96
9/5/2020,3113,116
10/5/2020,4353,111
11/5/2020,3607,82
12/5/2020,3524,121
13/05/2020,3763,136
14/05/2020,3942,98
15/05/2020,3787,104
16/05/2020,4864,118
17/05/2020,5050,154
18/05/2020,4630,131
19/05/2020,6147,146
20/05/2020,5553,132
21/05/2020,6198,150
22/05/2020,6568,142
23/05/2020,6629,142
24/05/2020,7113,156
25/05/2020,6414,148
26/05/2020,5843,172
27/05/2020,7293,190
28/05/2020,7300,177
29/05/2020,8105,269
30/05/2020,8336,205
31/05/2020,8782,223
1/6/2020,7761,200
2/6/2020,8821,221
3/6/2020,9633,259
4/6/2020,9889,275
5/6/2020,9471,286
6/6/2020,10438,297
7/6/2020,10864,261
8/6/2020,8442,266
9/6/2020,8852,246
10/6/2020,12375,388
11/6/2020,11128,394
12/6/2020,11320,389
13/06/2020,12023,309
14/06/2020,11157,321
15/06/2020,10243,395
16/06/2020,11135,2006
17/06/2020,13103,341
18/06/2020,13827,342
19/06/2020,14721,366
20/06/2020,15915,307
21/06/2020,15183,426
22/06/2020,13540,312
23/06/2020,15665,468
24/06/2020,16870,424
25/06/2020,18185,401
26/06/2020,18276,381
27/06/2020,20131,414
28/06/2020,19620,384
29/06/2020,18339,417
30/06/2020,18256,506
1/7/2020,19428,438
2/7/2020,21948,377
3/7/2020,22721,444
4/7/2020,24015,610
5/7/2020,23932,421
6/7/2020,22510,474
7/7/2020,23135,479
8/7/2020,25571,491
9/7/2020,25790,479
10/7/2020,27761,521
11/7/2020,27755,543
12/7/2020,29108,500
13/07/2020,28179,540
14/07/2020,29842,588
15/07/2020,32682,614
16/07/2020,35468,680
17/07/2020,34820,676
18/07/2020,37407,543
19/07/2020,40243,675
20/07/2020,36810,596
21/07/2020,39168,671
22/07/2020,45599,1120
23/07/2020,48446,755
24/07/2020,48892,761
25/07/2020,48472,690
26/07/2020,50525,716
27/07/2020,46484,636
28/07/2020,49632,776
29/07/2020,52249,779
30/07/2020,54966,783
31/07/2020,57704,765
1/8/2020,54865,852
2/8/2020,52783,758
3/8/2020,50629,810
4/8/2020,51282,849
5/8/2020,56626,919
6/8/2020,62170,899
7/8/2020,61455,940
8/8/2020,65156,875
9/8/2020,62117,1013
10/8/2020,53016,887
11/8/2020,61252,835
12/8/2020,67066,950
13/08/2020,64142,1006
14/08/2020,65609,990
15/08/2020,63986,950
16/08/2020,58108,961
17/08/2020,54288,880
18/08/2020,65022,1089
19/08/2020,69196,980
20/08/2020,68507,981
21/08/2020,69039,953
22/08/2020,70068,918
23/08/2020,61749,846
24/08/2020,59696,854
25/08/2020,66873,1066
26/08/2020,75995,1017
27/08/2020,76826,1065
28/08/2020,76665,1019
29/08/2020,78472,944
30/08/2020,79457,960
31/08/2020,68770,818
1/9/2020,78169,1025
2/9/2020,82860,1026
3/9/2020,84156,1083
4/9/2020,87115,1066
5/9/2020,90600,1044
6/9/2020,91723,1008
7/9/2020,75022,1129
8/9/2020,89852,1107
9/9/2020,95529,1168
10/9/2020,96760,1213
11/9/2020,97654,1202
12/9/2020,94409,1108
13/09/2020,93215,1140
14/09/2020,81911,1054
15/09/2020,91120,1283
16/09/2020,97859,1139
17/09/2020,96793,1174
18/09/2020,92789,1221
19/09/2020,92755,1149
20/09/2020,87382,1135
21/09/2020,74493,1056
22/09/2020,80391,1056
23/09/2020,89688,1152
24/09/2020,85919,1144
25/09/2020,85468,1093
26/09/2020,89010,1124
27/09/2020,82767,1040
28/09/2020,69671,777
29/09/2020,80500,1178
30/09/2020,86748,1179
1/10/2020,81693,1096
2/10/2020,79974,1071
3/10/2020,75479,937
4/10/2020,74767,902
5/10/2020,59893,886
6/10/2020,72106,991
7/10/2020,78809,963
8/10/2020,70824,967
9/10/2020,73196,929
10/10/2020,74535,921
11/10/2020,67757,813
12/10/2020,54265,710
13/10/2020,63517,723
14/10/2020,67988,694
15/10/2020,60439,835
16/10/2020,65126,886
17/10/2020,62092,1032
18/10/2020,55511,578
19/10/2020,46498,594
20/10/2020,54422,714
21/10/2020,56000,703
22/10/2020,54482,683
23/10/2020,54028,656
24/10/2020,50224,575
25/10/2020,45158,463
26/10/2020,36838,505
27/10/2020,42965,519
28/10/2020,49912,509
29/10/2020,49281,568
30/10/2020,48120,550
31/10/2020,46715,468
1/11/2020,46441,493
2/11/2020,37592,497
3/11/2020,46033,511
4/11/2020,50465,704
5/11/2020,47622,675
6/11/2020,49851,576
7/11/2020,46318,557
8/11/2020,46661,491
9/11/2020,37211,451
10/11/2020,44679,511
11/11/2020,48285,550
12/11/2020,43861,521
13/11/2020,45343,539
14/11/2020,41659,449
15/11/2020,30715,435
16/11/2020,28555,450
17/11/2020,38532,472
18/11/2020,45439,587
19/11/2020,46182,584
20/11/2020,46288,562
21/11/2020,45295,499
22/11/2020,44404,510
23/11/2020,37410,481
24/11/2020,44276,489
25/11/2020,44699,518
26/11/2020,43174,491
27/11/2020,41353,486
28/11/2020,41815,495
29/11/2020,39036,444
30/11/2020,31179,482
1/12/2020,36456,500
2/12/2020,33761,498
3/12/2020,38309,570
4/12/2020,36638,509
5/12/2020,36111,480
6/12/2020,32272,374
7/12/2020,27107,404
8/12/2020,32067,404
9/12/2020,26351,337
10/12/2020,34666,487
11/12/2020,30034,440
12/12/2020,30354,393
13/12/2020,27336,338
14/12/2020,21791,353
15/12/2020,26401,384
16/12/2020,18164,357
17/12/2020,26762,342
18/12/2020,26991,342
19/12/2020,26834,342
20/12/2020,24589,330
21/12/2020,19174,302
22/12/2020,23886,331
23/12/2020,24236,302
24/12/2020,23924,350
25/12/2020,22350,251
26/12/2020,18574,280
27/12/2020,20333,281
28/12/2020,16072,250
29/12/2020,20529,285
30/12/2020,21957,299
31/12/2020,19046,244
1/1/2021,17080,187
2/1/2021,21222,266
3/1/2021,16660,215
4/1/2021,16278,200
5/1/2021,17909,265
6/1/2021,20460,221
7/1/2021,18106,234
8/1/2021,18482,229
9/1/2021,18820,213
10/1/2021,16085,150
11/1/2021,12482,166
12/1/2021,15903,200
13/01/2021,17015,201
14/01/2021,15677,189
15/01/2021,15151,176
16/01/2021,15051,181
17/01/2021,13962,145
18/01/2021,9975,137
19/01/2021,13795,161
20/01/2021,15277,152
21/01/2021,14481,161
22/01/2021,14344,154
23/01/2021,14891,155
24/01/2021,13239,132
25/01/2021,9036,116
26/01/2021,12569,127
27/01/2021,11752,134
28/01/2021,18940,162
29/01/2021,13055,137
30/01/2021,13065,128
31/01/2021,11528,116
1/2/2021,8587,94
2/2/2021,11000,113
3/2/2021,12917,107
4/2/2021,12410,120
5/2/2021,11689,94
6/2/2021,11948,72
7/2/2021,11673,86
8/2/2021,8947,81
9/2/2021,10510,85
10/2/2021,12760,119
11/2/2021,9353,85
12/2/2021,12137,104
13/02/2021,12188,85
14/02/2021,11434,91
15/02/2021,9139,76
16/02/2021,11795,109
17/02/2021,12440,89
18/02/2021,12643,85
19/02/2021,14587,117
20/02/2021,14315,99
21/02/2021,13980,79
22/02/2021,10792,80
23/02/2021,13463,100
24/02/2021,17144,144
25/02/2021,16568,119
26/02/2021,16056,109
27/02/2021,17346,117
28/02/2021,15616,108
1/3/2021,11563,80
2/3/2021,15704,110
3/3/2021,17425,86
4/3/2021,16824,113
5/3/2021,18292,109
6/3/2021,18716,98
7/3/2021,18691,99
8/3/2021,15353,76
9/3/2021,16846,113
10/3/2021,22841,134
11/3/2021,21668,113
12/3/2021,27512,157
13/03/2021,25153,159
14/03/2021,26514,120
15/03/2021,24437,130
16/03/2021,28869,187
17/03/2021,35838,171
18/03/2021,39643,155
19/03/2021,40950,189
20/03/2021,43815,196
21/03/2021,47009,213
22/03/2021,40611,197
23/03/2021,47264,277
24/03/2021,53419,249
25/03/2021,59069,257
26/03/2021,62291,292
27/03/2021,62631,311
28/03/2021,68206,295
29/03/2021,56119,266
30/03/2021,53158,355
31/03/2021,72182,458
1/4/2021,81441,468
2/4/2021,89019,713
3/4/2021,92998,514
4/4/2021,103793,477
5/4/2021,96557,445
6/4/2021,115269,631
7/4/2021,126315,684
8/4/2021,131893,802
9/4/2021,144829,773
10/4/2021,152682,838
11/4/2021,169914,904
12/4/2021,160694,880
13/04/2021,185248,1026
14/04/2021,199569,1037
15/04/2021,216850,1183
16/04/2021,233943,1338
17/04/2021,260778,1495
18/04/2021,275306,1625
19/04/2021,256947,1757
20/04/2021,294290,2020
21/04/2021,315802,2102
22/04/2021,332503,2256
23/04/2021,345147,2621
24/04/2021,349313,2761
25/04/2021,354531,2806
26/04/2021,319435,2764
27/04/2021,362902,3285
28/04/2021,379459,3647
