"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotÂ Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent
China,"90,547",6,"4,636",0,"85,608",8,303,5,63,3,"160,000,000","111,163","1,439,323,776",Asia
USA,"32,669,189","67,138","584,285",926,"25,236,658","59,224","6,848,246","9,962","98,231","1,757","435,438,612","1,309,297","332,574,397",North America
India,"16,257,309","332,503","186,928","2,256","13,641,606","192,200","2,428,775","8,944","11,688",134,"272,705,103","196,053","1,390,975,476",Asia
Brazil,"14,172,139","49,344","383,757","2,070","12,673,785","27,653","1,114,597","8,318","66,292","1,795","28,600,000","133,781","213,782,412",South America
France,"5,408,606","34,318","102,164",283,"4,243,176","24,569","1,063,266","5,981","82,712","1,562","73,468,365","1,123,531","65,390,614",Europe
Russia,"4,736,121","8,996","107,103",397,"4,361,807","8,934","267,211","2,300","32,442",734,"126,800,000","868,581","145,985,225",Europe
Turkey,"4,501,382","54,791","37,329",354,"3,909,935","65,593","554,118","3,463","52,912",439,"45,040,704","529,438","85,072,664",Asia
UK,"4,398,431","2,729","127,345",18,"4,171,798","5,064","99,288",276,"64,517","1,868","147,468,783","2,163,097","68,174,839",Europe
Italy,"3,920,942","16,229","118,357",360,"3,330,392","19,125","472,193","3,021","64,927","1,960","56,250,055","931,452","60,389,660",Europe
Spain,"3,456,886","10,814","77,496",132,"3,156,955","5,368","222,435","2,283","73,913","1,657","44,374,223","948,786","46,769,469",Europe
Germany,"3,238,054","29,382","81,693",311,"2,845,300","21,200","311,061","5,049","38,548",973,"54,061,332","643,579","84,001,076",Europe
Argentina,"2,796,768","27,216","60,620",537,"2,449,793","25,118","286,355","4,791","61,425","1,331","10,521,258","231,078","45,531,211",South America
Poland,"2,731,264","12,770","64,168",694,"2,380,787","14,557","286,309","3,229","72,231","1,697","13,767,550","364,096","37,812,968",Europe
Colombia,"2,720,619","19,306","70,026",430,"2,538,020","16,076","112,573","5,306","53,011","1,364","14,134,970","275,421","51,321,307",South America
Iran,"2,335,905","24,092","68,366",453,"1,837,590","13,632","429,949","5,038","27,526",806,"14,854,140","175,040","84,861,311",Asia
Mexico,"2,315,811","4,639","213,597",549,"1,839,381","3,004","262,833","4,798","17,810","1,643","6,463,391","49,708","130,027,857",North America
Ukraine,"1,990,353","16,235","41,266",470,"1,533,303","18,831","415,784",177,"45,734",948,"9,089,301","208,852","43,520,193",Europe
Peru,"1,734,606","7,800","58,604",343,"1,661,792","8,381","14,210","2,614","52,024","1,758","10,650,847","319,436","33,342,684",South America
Czechia,"1,612,846","2,951","28,835",56,"1,522,264",247,"61,747",862,"150,381","2,689","16,478,838","1,536,475","10,725,091",Europe
South Africa,"1,571,348","1,413","53,995",55,"1,496,756",892,"20,597",546,"26,227",901,"10,447,673","174,382","59,912,725",Africa
Netherlands,"1,435,854","9,611","17,002",20,"1,196,384","5,543","222,468",828,"83,647",990,"11,781,337","686,334","17,165,611",Europe
Canada,"1,155,834","8,370","23,822",59,"1,045,244","7,346","86,768","1,312","30,409",627,"30,411,387","800,092","38,009,844",North America
Chile,"1,148,320","6,917","25,532",179,"1,081,117","6,290","41,671","3,375","59,656","1,326","12,574,563","653,260","19,248,949",South America
Romania,"1,039,998","2,989","26,943",150,"959,126","4,258","53,929","1,405","54,355","1,408","8,022,449","419,291","19,133,357",Europe
Iraq,"1,010,304","8,450","15,128",30,"884,181","6,872","110,995",525,"24,672",369,"8,989,021","219,519","40,948,762",Asia
Philippines,"971,021","8,739","16,370",105,"846,600","17,047","108,051",750,"8,767",148,"11,352,726","102,499","110,758,916",Asia
Belgium,"960,169","5,113","23,867",33,"815,404","2,180","120,898",926,"82,556","2,052","12,107,176","1,040,986","11,630,488",Europe
Portugal,"832,891",636,"16,956",4,"791,171",521,"24,764",104,"81,876","1,667","10,047,412","987,697","10,172,565",Europe
Pakistan,"778,238","5,857","16,698",98,"676,605","3,986","84,935","4,593","3,469",74,"11,377,423","50,713","224,347,808",Asia
Hungary,"760,967","3,607","26,001",214,"469,592","4,842","265,374",876,"78,935","2,697","5,205,923","540,009","9,640,433",Europe
Jordan,"697,487","2,097","8,474",45,"658,287","3,794","30,726",729,"67,816",824,"6,564,997","638,306","10,285,037",Asia
Japan,"546,433","5,299","9,764",54,"491,661","2,717","45,008",805,"4,331",77,"11,177,177","88,594","126,162,025",Asia
Lebanon,"516,600","1,512","7,057",30,"437,808","3,821","71,735",717,"75,964","1,038","3,870,650","569,162","6,800,612",Asia
Morocco,"507,938",600,"8,976",7,"493,873",520,"5,089",221,"13,631",241,"6,195,702","166,265","37,264,062",Africa
Saudi Arabia,"409,093","1,055","6,869",11,"392,448","1,086","9,776","1,182","11,605",195,"16,414,039","465,629","35,251,332",Asia
Panama,"361,992",314,"6,198",2,"351,949",367,"3,845",105,"82,844","1,418","2,330,456","533,338","4,369,567",North America
Tunisia,"294,138","2,305","10,063",70,"244,517","2,279","39,558",498,"24,679",844,"1,257,117","105,475","11,918,595",Africa
Dominican Republic,"262,935",531,"3,441",6,"220,159",514,"39,335",183,"24,043",315,"1,381,990","126,372","10,935,868",North America
Paraguay,"260,382","2,676","5,633",72,"213,710","1,971","41,039",503,"36,148",782,"1,045,978","145,208","7,203,319",South America
Ethiopia,"247,989","1,505","3,496",22,"185,107","1,175","59,386","1,059","2,115",30,"2,528,645","21,566","117,252,772",Africa
Costa Rica,"235,274","1,776","3,125",10,"199,779",400,"32,370",281,"45,847",609,"932,115","181,637","5,131,742",North America
Egypt,"219,774",872,"12,914",48,"165,348",545,"41,512",90,"2,115",124,"2,677,262","25,770","103,889,720",Africa
