"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent
China,"90,547",6,"4,636",0,"85,608",8,303,5,63,3,"160,000,000","111,163","1,439,323,776",Asia
USA,"32,669,189","67,138","584,285",926,"25,236,658","59,224","6,848,246","9,962","98,231","1,757","435,438,612","1,309,297","332,574,397",North America
India,"16,257,309","332,503","186,928","2,256","13,641,606","192,200","2,428,775","8,944","11,688",134,"272,705,103","196,053","1,390,975,476",Asia
Brazil,"14,172,139","49,344","383,757","2,070","12,673,785","27,653","1,114,597","8,318","66,292","1,795","28,600,000","133,781","213,782,412",South America
France,"5,408,606","34,318","102,164",283,"4,243,176","24,569","1,063,266","5,981","82,712","1,562","73,468,365","1,123,531","65,390,614",Europe
Russia,"4,736,121","8,996","107,103",397,"4,361,807","8,934","267,211","2,300","32,442",734,"126,800,000","868,581","145,985,225",Europe
Turkey,"4,501,382","54,791","37,329",354,"3,909,935","65,593","554,118","3,463","52,912",439,"45,040,704","529,438","85,072,664",Asia
UK,"4,398,431","2,729","127,345",18,"4,171,798","5,064","99,288",276,"64,517","1,868","147,468,783","2,163,097","68,174,839",Europe
Italy,"3,920,942","16,229","118,357",360,"3,330,392","19,125","472,193","3,021","64,927","1,960","56,250,055","931,452","60,389,660",Europe
Spain,"3,456,886","10,814","77,496",132,"3,156,955","5,368","222,435","2,283","73,913","1,657","44,374,223","948,786","46,769,469",Europe
Germany,"3,238,054","29,382","81,693",311,"2,845,300","21,200","311,061","5,049","38,548",973,"54,061,332","643,579","84,001,076",Europe
Argentina,"2,796,768","27,216","60,620",537,"2,449,793","25,118","286,355","4,791","61,425","1,331","10,521,258","231,078","45,531,211",South America
Poland,"2,731,264","12,770","64,168",694,"2,380,787","14,557","286,309","3,229","72,231","1,697","13,767,550","364,096","37,812,968",Europe
Colombia,"2,720,619","19,306","70,026",430,"2,538,020","16,076","112,573","5,306","53,011","1,364","14,134,970","275,421","51,321,307",South America
Iran,"2,335,905","24,092","68,366",453,"1,837,590","13,632","429,949","5,038","27,526",806,"14,854,140","175,040","84,861,311",Asia
Mexico,"2,315,811","4,639","213,597",549,"1,839,381","3,004","262,833","4,798","17,810","1,643","6,463,391","49,708","130,027,857",North America
Ukraine,"1,990,353","16,235","41,266",470,"1,533,303","18,831","415,784",177,"45,734",948,"9,089,301","208,852","43,520,193",Europe
Peru,"1,734,606","7,800","58,604",343,"1,661,792","8,381","14,210","2,614","52,024","1,758","10,650,847","319,436","33,342,684",South America
Czechia,"1,612,846","2,951","28,835",56,"1,522,264",247,"61,747",862,"150,381","2,689","16,478,838","1,536,475","10,725,091",Europe
South Africa,"1,571,348","1,413","53,995",55,"1,496,756",892,"20,597",546,"26,227",901,"10,447,673","174,382","59,912,725",Africa
Netherlands,"1,435,854","9,611","17,002",20,"1,196,384","5,543","222,468",828,"83,647",990,"11,781,337","686,334","17,165,611",Europe
Canada,"1,155,834","8,370","23,822",59,"1,045,244","7,346","86,768","1,312","30,409",627,"30,411,387","800,092","38,009,844",North America
Chile,"1,148,320","6,917","25,532",179,"1,081,117","6,290","41,671","3,375","59,656","1,326","12,574,563","653,260","19,248,949",South America
Romania,"1,039,998","2,989","26,943",150,"959,126","4,258","53,929","1,405","54,355","1,408","8,022,449","419,291","19,133,357",Europe
Iraq,"1,010,304","8,450","15,128",30,"884,181","6,872","110,995",525,"24,672",369,"8,989,021","219,519","40,948,762",Asia
Philippines,"971,021","8,739","16,370",105,"846,600","17,047","108,051",750,"8,767",148,"11,352,726","102,499","110,758,916",Asia
Belgium,"960,169","5,113","23,867",33,"815,404","2,180","120,898",926,"82,556","2,052","12,107,176","1,040,986","11,630,488",Europe
Portugal,"832,891",636,"16,956",4,"791,171",521,"24,764",104,"81,876","1,667","10,047,412","987,697","10,172,565",Europe
Pakistan,"778,238","5,857","16,698",98,"676,605","3,986","84,935","4,593","3,469",74,"11,377,423","50,713","224,347,808",Asia
Hungary,"760,967","3,607","26,001",214,"469,592","4,842","265,374",876,"78,935","2,697","5,205,923","540,009","9,640,433",Europe
Jordan,"697,487","2,097","8,474",45,"658,287","3,794","30,726",729,"67,816",824,"6,564,997","638,306","10,285,037",Asia
Serbia,"673,520","2,719","6,130",35,"608,270","4,096","59,120",219,"77,338",704,"3,741,146","429,583","8,708,781",Europe
Switzerland,"644,396","2,265","10,555",9,"575,624","1,838","58,217",248,"74,019","1,212","6,692,508","768,737","8,705,848",Europe
Austria,"602,494","2,405","10,026",29,"565,513","2,257","26,955",527,"66,589","1,108","29,905,570","3,305,209","9,048,013",Europe
Japan,"546,433","5,299","9,764",54,"491,661","2,717","45,008",805,"4,331",77,"11,177,177","88,594","126,162,025",Asia
Lebanon,"516,600","1,512","7,057",30,"437,808","3,821","71,735",717,"75,964","1,038","3,870,650","569,162","6,800,612",Asia
Morocco,"507,938",600,"8,976",7,"493,873",520,"5,089",221,"13,631",241,"6,195,702","166,265","37,264,062",Africa
Saudi Arabia,"409,093","1,055","6,869",11,"392,448","1,086","9,776","1,182","11,605",195,"16,414,039","465,629","35,251,332",Asia
Bulgaria,"394,594","1,681","15,721",103,"321,400","3,192","57,473",781,"57,139","2,276","2,419,383","350,335","6,905,909",Europe
Malaysia,"384,688","2,875","1,407",7,"361,267","2,541","22,014",248,"11,764",43,"8,849,606","270,622","32,700,950",Asia
Panama,"361,992",314,"6,198",2,"351,949",367,"3,845",105,"82,844","1,418","2,330,456","533,338","4,369,567",North America
Greece,"326,395","2,756","9,788",75,"284,050","5,360","32,557",822,"31,440",943,"7,692,455","740,964","10,381,684",Europe
Croatia,"316,308","2,885","6,738",46,"293,454","2,103","16,116",226,"77,437","1,650","1,734,234","424,570","4,084,688",Europe
Kazakhstan,"297,839","2,893","3,483",24,"254,971","2,373","39,385",221,"15,710",184,"9,709,890","512,174","18,958,176",Asia
Tunisia,"294,138","2,305","10,063",70,"244,517","2,279","39,558",498,"24,679",844,"1,257,117","105,475","11,918,595",Africa
Bolivia,"293,061","1,386","12,731",36,"241,563","1,227","38,767",71,"24,832","1,079","1,082,188","91,698","11,801,593",South America
Palestine,"287,680","1,652","3,115",19,"256,559","2,360","28,006",153,"55,357",599,"1,698,129","326,764","5,196,805",Asia
Dominican Republic,"262,935",531,"3,441",6,"220,159",514,"39,335",183,"24,043",315,"1,381,990","126,372","10,935,868",North America
Kuwait,"262,766","1,459","1,493",11,"245,824","1,414","15,449",229,"60,804",345,"2,256,129","522,065","4,321,546",Asia
Paraguay,"260,382","2,676","5,633",72,"213,710","1,971","41,039",503,"36,148",782,"1,045,978","145,208","7,203,319",South America
Moldova,"248,009",618,"5,668",25,"235,054",850,"7,287",242,"61,596","1,408","955,644","237,347","4,026,351",Europe
Ethiopia,"247,989","1,505","3,496",22,"185,107","1,175","59,386","1,059","2,115",30,"2,528,645","21,566","117,252,772",Africa
Denmark,"245,761",893,"2,467",2,"233,614",715,"9,680",44,"42,309",425,"33,781,913","5,815,712","5,808,732",Europe
Ireland,"245,310",615,"4,866",10,"226,628",356,"13,816",48,"49,236",977,"4,351,054","873,291","4,982,365",Europe
Lithuania,"237,985","1,379","3,819",15,"215,031","1,061","19,135",201,"88,426","1,419","2,671,655","992,685","2,691,343",Europe
Costa Rica,"235,274","1,776","3,125",10,"199,779",400,"32,370",281,"45,847",609,"932,115","181,637","5,131,742",North America
Slovenia,"234,811",745,"4,187",11,"219,232","1,517","11,392",154,"112,935","2,014","1,144,379","550,402","2,079,170",Europe
Egypt,"219,774",872,"12,914",48,"165,348",545,"41,512",90,"2,115",124,"2,677,262","25,770","103,889,720",Africa
Guatemala,"218,145","1,816","7,345",36,"194,075",762,"16,725",5,"11,997",404,"1,198,336","65,905","18,182,658",North America
Honduras,"203,359",946,"4,981",5,"77,020",574,"121,358",546,"20,272",497,"567,813","56,602","10,031,695",North America
Qatar,"199,980",800,407,7,"177,164",976,"22,409",449,"71,223",145,"1,862,459","663,315","2,807,805",Asia
Venezuela,"188,063","1,318","1,987",22,"171,043","1,358","15,033",293,"6,629",70,"3,359,014","118,398","28,370,512",South America
Oman,"185,278","1,508","1,942",16,"165,051","1,301","18,285",266,"35,555",373,"1,550,000","297,448","5,211,002",Asia
Uruguay,"175,891","3,290","2,160",77,"145,464","2,915","28,267",514,"50,493",620,"1,693,215","486,069","3,483,486",South America
Bahrain,"168,201","1,036",614,7,"156,981","1,213","10,606",97,"96,174",351,"3,967,761","2,268,686","1,748,925",Asia
Kenya,"154,392",904,"2,560",20,"105,367",88,"46,465",226,"2,821",47,"1,624,663","29,688","54,724,507",Africa
North Macedonia,"149,221",603,"4,595",39,"126,234",641,"18,392",124,"71,627","2,206","700,728","336,354","2,083,305",Europe
Albania,"130,114",134,"2,364",6,"103,582",516,"24,168",18,"45,253",822,"613,386","213,333","2,875,247",Europe
Algeria,"120,363",189,"3,181",9,"83,900",135,"33,282",19,"2,705",72,"230,861","5,189","44,489,320",Africa
Estonia,"119,218",436,"1,120",11,"105,471",818,"12,627",58,"89,823",844,"1,249,765","941,614","1,327,259",Europe
S. Korea,"116,661",735,"1,808",2,"106,459",582,"8,394",125,"2,274",35,"8,537,505","166,407","51,304,974",Asia
Latvia,"113,561",578,"2,088",9,"103,230",634,"8,243",78,"60,753","1,117","2,180,142","1,166,337","1,869,222",Europe
Cuba,"97,967","1,207",559,12,"92,050","1,016","5,358",70,"8,654",49,"3,450,918","304,824","11,321,006",North America
Montenegro,"96,187",139,"1,451",7,"91,905",226,"2,831",69,"153,132","2,310","365,576","582,007","628,130",Europe
Kyrgyzstan,"93,006",380,"1,566",5,"87,554",164,"3,886",25,"14,068",237,"950,899","143,836","6,611,013",Asia
Ghana,"91,928",145,777,5,"89,729",68,"1,422",9,"2,910",25,"1,055,797","33,416","31,595,178",Africa
Zambia,"91,189",70,"1,240",2,"89,117",161,832,44,"4,851",66,"1,365,448","72,641","18,797,289",Africa
El Salvador,"68,161",154,"2,089",3,"64,208",134,"1,864",74,"10,466",321,"897,456","137,801","6,512,714",North America
Luxembourg,"65,813",209,790,2,"61,936",145,"3,087",30,"103,774","1,246","2,598,881","4,097,934","634,193",Europe
Afghanistan,"58,542",196,"2,565",4,"52,348",47,"3,629","1,124","1,477",65,"390,541","9,854","39,633,764",Asia
Thailand,"48,113","1,470",117,7,"29,848",477,"18,148",1,688,2,"8,124,896","116,166","69,941,967",Asia
Namibia,"47,172",218,616,7,"45,136",97,"1,420",37,"18,298",239,"376,317","145,973","2,577,996",Africa
Botswana,"45,855","1,153",691,7,"41,338","1,605","3,826",1,"19,187",289,"982,095","410,941","2,389,868",Africa
Jamaica,"44,502",165,751,7,"20,170",100,"23,581",26,"14,976",253,"320,168","107,741","2,971,638",North America
Senegal,"39,975",65,"1,097",1,"38,719",51,159,9,"2,338",64,"469,269","27,445","17,098,401",Africa
Madagascar,"34,069",477,579,10,"27,152",542,"6,338",336,"1,205",20,"172,240","6,094","28,263,063",Africa
Malawi,"33,989",14,"1,145",3,"31,864",12,980,15,"1,741",59,"228,966","11,726","19,527,156",Africa
Mongolia,"26,692","1,328",61,5,"13,772",426,"12,859",88,"8,038",18,"2,606,797","784,972","3,320,878",Asia
Angola,"25,051",168,572,2,"22,901",19,"1,578",24,744,17,"449,666","13,349","33,685,981",Africa
Rwanda,"24,262",150,328,1,"22,649",70,"1,285",6,"1,837",25,"1,273,629","96,412","13,210,318",Africa
Cabo Verde,"21,500",321,199,1,"18,689",189,"2,612",23,"38,333",355,"142,081","253,323","560,868",Africa
Guyana,"12,234",102,277,3,"10,555",113,"1,402",12,"15,493",351,"112,862","142,931","789,627",South America
Curaçao,"12,022",39,99,4,"10,011",191,"1,912",22,"73,021",601,"90,143","547,526","164,637",North America
Aruba,"10,469",32,95,1,"10,024",46,350,14,"97,720",887,"142,931","1,334,145","107,133",North America
Suriname,"9,865",74,191,2,"8,965",28,709,14,"16,695",323,"48,529","82,129","590,884",South America
Yemen,"6,020",60,"1,157",10,"2,393",84,"2,470",23,198,38,"22,934",756,"30,354,622",Asia
Gambia,"5,820",32,173,2,"5,272",24,375,3,"2,355",70,"62,186","25,165","2,471,172",Africa
Vietnam,"2,816",10,35,0,"2,490",0,291,0,29,0.4,"2,598,753","26,505","98,046,995",Asia
